#
# Unicode mapping for JIS C 6226:1978 (retronymously JIS X 0208:1978) with NEC PC98 extensions.
# Amended 2019-02 with additional deviations from modern mappings to fully use the closest matches
#   in the 1990-JIS (including JIS X 0212) repertoire (although U+663B/U+6602 were still their
#   Microsoft way around, as an oversight on my part).
# Further amended 2021-08-05 to swap U+663B/U+6602 and use some closer 2004-JIS and other characters:
#   20-34: now U+3D4E, was U+6F97
#   25-23: now U+663B, was U+6602 (compare 90-22)
#   26-84: now U+6805 (GB 2312), was U+67F5
#   32-70: now U+87EC (2000-JIS level 3), was U+8749
#   34-45: now U+9A52 (2000-JIS level 3), was U+9A28
#   35-29: now U+7C1E (2000-JIS level 3), was U+7BAA
#   39-77: now U+525D (2004-JIS level 3), was U+5265
#   53-67: now U+21A1A, was U+5BC3
#   54-02: now U+5C5B (2004-JIS level 3), was U+5C4F
#   90-22: now U+6602, was U+663B (compare 25-23)
# Further amended 2021-08-12 referencing NEC-specific CIDs, double-checked against bitmap font:
#   17-28: kept as U+958F; changing to U+28CDD per CID map is not justified by bitmap font
#   23-46: now U+25874, was U+7A3D
#   23-53: now U+8346, was U+834A
#   23-68: now U+28EF6, was U+9699
#   59-42: now U+67FA, was U+67B4
#   59-84: now U+688E, was U+688D
#   63-83: kept as U+71D7; changing to U+243D0 per CID map is not justified by bitmap font
#   73-28: kept as U+85DC; changing to U+853E per CID map is not justified by bitmap font
#   80-19: kept as U+96CE; changing to U+7762 per CID map is not justified by bitmap font
#
# NEC's double byte character set makes substantial use of halfwidth-fullwidth distinctions which
# cannot be represented in Unicode. Following a convention established by Apple, W (naturally wide)
# or A (ambiguous width) codepoints followed by the private use codepoint f87f indicate halfwidth.
#
0x3e44	U+6e09	# 30-36, CJK UNIFIED IDEOGRAPH-6E09
0x3e45	U+6e58	# 30-37, CJK UNIFIED IDEOGRAPH-6E58
0x3e46	U+713c	# 30-38, CJK UNIFIED IDEOGRAPH-713C
0x3e47	U+7126	# 30-39, CJK UNIFIED IDEOGRAPH-7126
0x3e48	U+7167	# 30-40, CJK UNIFIED IDEOGRAPH-7167
0x3e49	U+75c7	# 30-41, CJK UNIFIED IDEOGRAPH-75C7
0x3e4a	U+7701	# 30-42, CJK UNIFIED IDEOGRAPH-7701
0x3e4b	U+785d	# 30-43, CJK UNIFIED IDEOGRAPH-785D
0x3e4c	U+7901	# 30-44, CJK UNIFIED IDEOGRAPH-7901
0x3e4d	U+7965	# 30-45, CJK UNIFIED IDEOGRAPH-7965
0x3e4e	U+79f0	# 30-46, CJK UNIFIED IDEOGRAPH-79F0
0x3e4f	U+7ae0	# 30-47, CJK UNIFIED IDEOGRAPH-7AE0
0x3e50	U+7b11	# 30-48, CJK UNIFIED IDEOGRAPH-7B11
0x3e51	U+7ca7	# 30-49, CJK UNIFIED IDEOGRAPH-7CA7
0x3e52	U+7d39	# 30-50, CJK UNIFIED IDEOGRAPH-7D39
0x3e53	U+8096	# 30-51, CJK UNIFIED IDEOGRAPH-8096
0x3e54	U+83d6	# 30-52, CJK UNIFIED IDEOGRAPH-83D6
0x3e55	U+8523	# 30-53, CJK UNIFIED IDEOGRAPH-8523
0x3e56	U+8549	# 30-54, CJK UNIFIED IDEOGRAPH-8549
0x3e57	U+885d	# 30-55, CJK UNIFIED IDEOGRAPH-885D
0x3e58	U+88f3	# 30-56, CJK UNIFIED IDEOGRAPH-88F3
0x3e59	U+8a1f	# 30-57, CJK UNIFIED IDEOGRAPH-8A1F
0x3e5a	U+8a3c	# 30-58, CJK UNIFIED IDEOGRAPH-8A3C
0x3e5b	U+8a54	# 30-59, CJK UNIFIED IDEOGRAPH-8A54
0x3e5c	U+8a73	# 30-60, CJK UNIFIED IDEOGRAPH-8A73
0x3e5d	U+8c61	# 30-61, CJK UNIFIED IDEOGRAPH-8C61
0x3e5e	U+8cde	# 30-62, CJK UNIFIED IDEOGRAPH-8CDE
0x3e5f	U+91ac	# 30-63, CJK UNIFIED IDEOGRAPH-91AC
0x3e60	U+9266	# 30-64, CJK UNIFIED IDEOGRAPH-9266
0x3e61	U+937e	# 30-65, CJK UNIFIED IDEOGRAPH-937E
0x3e62	U+9418	# 30-66, CJK UNIFIED IDEOGRAPH-9418
0x3e63	U+969c	# 30-67, CJK UNIFIED IDEOGRAPH-969C
0x3e64	U+9798	# 30-68, CJK UNIFIED IDEOGRAPH-9798
0x3e65	U+4e0a	# 30-69, CJK UNIFIED IDEOGRAPH-4E0A
0x3e66	U+4e08	# 30-70, CJK UNIFIED IDEOGRAPH-4E08
0x3e67	U+4e1e	# 30-71, CJK UNIFIED IDEOGRAPH-4E1E
0x3e68	U+4e57	# 30-72, CJK UNIFIED IDEOGRAPH-4E57
0x3e69	U+5197	# 30-73, CJK UNIFIED IDEOGRAPH-5197
0x3e6a	U+5270	# 30-74, CJK UNIFIED IDEOGRAPH-5270
0x3e6b	U+57ce	# 30-75, CJK UNIFIED IDEOGRAPH-57CE
0x3e6c	U+5834	# 30-76, CJK UNIFIED IDEOGRAPH-5834
0x3e6d	U+58cc	# 30-77, CJK UNIFIED IDEOGRAPH-58CC
0x3e6e	U+5b22	# 30-78, CJK UNIFIED IDEOGRAPH-5B22
0x3e6f	U+5e38	# 30-79, CJK UNIFIED IDEOGRAPH-5E38
0x3e70	U+60c5	# 30-80, CJK UNIFIED IDEOGRAPH-60C5
0x3e71	U+64fe	# 30-81, CJK UNIFIED IDEOGRAPH-64FE
0x3e72	U+6761	# 30-82, CJK UNIFIED IDEOGRAPH-6761
0x3e73	U+6756	# 30-83, CJK UNIFIED IDEOGRAPH-6756
0x3e74	U+6d44	# 30-84, CJK UNIFIED IDEOGRAPH-6D44
0x3e75	U+72b6	# 30-85, CJK UNIFIED IDEOGRAPH-72B6
0x3e76	U+7573	# 30-86, CJK UNIFIED IDEOGRAPH-7573
0x3e77	U+7a63	# 30-87, CJK UNIFIED IDEOGRAPH-7A63
0x3e78	U+84b8	# 30-88, CJK UNIFIED IDEOGRAPH-84B8
0x3e79	U+8b72	# 30-89, CJK UNIFIED IDEOGRAPH-8B72
0x3e7a	U+91b8	# 30-90, CJK UNIFIED IDEOGRAPH-91B8
0x3e7b	U+9320	# 30-91, CJK UNIFIED IDEOGRAPH-9320
0x3e7c	U+5631	# 30-92, CJK UNIFIED IDEOGRAPH-5631
0x3e7d	U+57f4	# 30-93, CJK UNIFIED IDEOGRAPH-57F4
0x3e7e	U+98fe	# 30-94, CJK UNIFIED IDEOGRAPH-98FE
0x3f21	U+62ed	# 31-1, CJK UNIFIED IDEOGRAPH-62ED
0x3f22	U+690d	# 31-2, CJK UNIFIED IDEOGRAPH-690D
0x3f23	U+6b96	# 31-3, CJK UNIFIED IDEOGRAPH-6B96
0x3f24	U+71ed	# 31-4, CJK UNIFIED IDEOGRAPH-71ED
0x3f25	U+7e54	# 31-5, CJK UNIFIED IDEOGRAPH-7E54
0x3f26	U+8077	# 31-6, CJK UNIFIED IDEOGRAPH-8077
0x3f27	U+8272	# 31-7, CJK UNIFIED IDEOGRAPH-8272
0x3f28	U+89e6	# 31-8, CJK UNIFIED IDEOGRAPH-89E6
0x3f29	U+98df	# 31-9, CJK UNIFIED IDEOGRAPH-98DF
0x3f2a	U+8755	# 31-10, CJK UNIFIED IDEOGRAPH-8755
0x3f2b	U+8fb1	# 31-11, CJK UNIFIED IDEOGRAPH-8FB1
0x3f2c	U+5c3b	# 31-12, CJK UNIFIED IDEOGRAPH-5C3B
0x3f2d	U+4f38	# 31-13, CJK UNIFIED IDEOGRAPH-4F38
0x3f2e	U+4fe1	# 31-14, CJK UNIFIED IDEOGRAPH-4FE1
0x3f2f	U+4fb5	# 31-15, CJK UNIFIED IDEOGRAPH-4FB5
0x3f30	U+5507	# 31-16, CJK UNIFIED IDEOGRAPH-5507
0x3f31	U+5a20	# 31-17, CJK UNIFIED IDEOGRAPH-5A20
0x3f32	U+5bdd	# 31-18, CJK UNIFIED IDEOGRAPH-5BDD
0x3f33	U+5be9	# 31-19, CJK UNIFIED IDEOGRAPH-5BE9
0x3f34	U+5fc3	# 31-20, CJK UNIFIED IDEOGRAPH-5FC3
0x3f35	U+614e	# 31-21, CJK UNIFIED IDEOGRAPH-614E
0x3f36	U+632f	# 31-22, CJK UNIFIED IDEOGRAPH-632F
0x3f37	U+65b0	# 31-23, CJK UNIFIED IDEOGRAPH-65B0
0x3f38	U+664b	# 31-24, CJK UNIFIED IDEOGRAPH-664B
0x3f39	U+68ee	# 31-25, CJK UNIFIED IDEOGRAPH-68EE
0x3f3a	U+699b	# 31-26, CJK UNIFIED IDEOGRAPH-699B
0x3f3b	U+6d78	# 31-27, CJK UNIFIED IDEOGRAPH-6D78
0x3f3c	U+6df1	# 31-28, CJK UNIFIED IDEOGRAPH-6DF1
0x3f3d	U+7533	# 31-29, CJK UNIFIED IDEOGRAPH-7533
0x3f3e	U+75b9	# 31-30, CJK UNIFIED IDEOGRAPH-75B9
0x3f3f	U+771f	# 31-31, CJK UNIFIED IDEOGRAPH-771F
0x3f40	U+795e	# 31-32, CJK UNIFIED IDEOGRAPH-795E
0x3f41	U+79e6	# 31-33, CJK UNIFIED IDEOGRAPH-79E6
0x3f42	U+7d33	# 31-34, CJK UNIFIED IDEOGRAPH-7D33
0x3f43	U+81e3	# 31-35, CJK UNIFIED IDEOGRAPH-81E3
0x3f44	U+82af	# 31-36, CJK UNIFIED IDEOGRAPH-82AF
0x3f45	U+85aa	# 31-37, CJK UNIFIED IDEOGRAPH-85AA
0x3f46	U+89aa	# 31-38, CJK UNIFIED IDEOGRAPH-89AA
0x3f47	U+8a3a	# 31-39, CJK UNIFIED IDEOGRAPH-8A3A
0x3f48	U+8eab	# 31-40, CJK UNIFIED IDEOGRAPH-8EAB
0x3f49	U+8f9b	# 31-41, CJK UNIFIED IDEOGRAPH-8F9B
0x3f4a	U+9032	# 31-42, CJK UNIFIED IDEOGRAPH-9032
0x3f4b	U+91dd	# 31-43, CJK UNIFIED IDEOGRAPH-91DD
0x3f4c	U+9707	# 31-44, CJK UNIFIED IDEOGRAPH-9707
0x3f4d	U+4eba	# 31-45, CJK UNIFIED IDEOGRAPH-4EBA
0x3f4e	U+4ec1	# 31-46, CJK UNIFIED IDEOGRAPH-4EC1
0x3f4f	U+5203	# 31-47, CJK UNIFIED IDEOGRAPH-5203
0x3f50	U+5875	# 31-48, CJK UNIFIED IDEOGRAPH-5875
0x3f51	U+58ec	# 31-49, CJK UNIFIED IDEOGRAPH-58EC
0x3f52	U+5c0b	# 31-50, CJK UNIFIED IDEOGRAPH-5C0B
0x3f53	U+751a	# 31-51, CJK UNIFIED IDEOGRAPH-751A
0x3f54	U+5c3d	# 31-52, CJK UNIFIED IDEOGRAPH-5C3D
0x3f55	U+814e	# 31-53, CJK UNIFIED IDEOGRAPH-814E
0x3f56	U+8a0a	# 31-54, CJK UNIFIED IDEOGRAPH-8A0A
0x3f57	U+8fc5	# 31-55, CJK UNIFIED IDEOGRAPH-8FC5
0x3f58	U+9663	# 31-56, CJK UNIFIED IDEOGRAPH-9663
0x3f59	U+9771	# 31-57, CJK UNIFIED IDEOGRAPH-9771
0x3f5a	U+7b25	# 31-58, CJK UNIFIED IDEOGRAPH-7B25
0x3f5b	U+8acf	# 31-59, CJK UNIFIED IDEOGRAPH-8ACF
0x3f5c	U+9808	# 31-60, CJK UNIFIED IDEOGRAPH-9808
0x3f5d	U+9162	# 31-61, CJK UNIFIED IDEOGRAPH-9162
0x3f5e	U+56f3	# 31-62, CJK UNIFIED IDEOGRAPH-56F3
0x3f5f	U+53a8	# 31-63, CJK UNIFIED IDEOGRAPH-53A8
0x3f60	U+9017	# 31-64, CJK UNIFIED IDEOGRAPH-9017
0x3f61	U+5439	# 31-65, CJK UNIFIED IDEOGRAPH-5439
0x3f62	U+5782	# 31-66, CJK UNIFIED IDEOGRAPH-5782
0x3f63	U+5e25	# 31-67, CJK UNIFIED IDEOGRAPH-5E25
0x3f64	U+63a8	# 31-68, CJK UNIFIED IDEOGRAPH-63A8
0x3f65	U+6c34	# 31-69, CJK UNIFIED IDEOGRAPH-6C34
0x3f66	U+708a	# 31-70, CJK UNIFIED IDEOGRAPH-708A
0x3f67	U+7761	# 31-71, CJK UNIFIED IDEOGRAPH-7761
0x3f68	U+7c8b	# 31-72, CJK UNIFIED IDEOGRAPH-7C8B
0x3f69	U+7fe0	# 31-73, CJK UNIFIED IDEOGRAPH-7FE0
0x3f6a	U+8870	# 31-74, CJK UNIFIED IDEOGRAPH-8870
0x3f6b	U+9042	# 31-75, CJK UNIFIED IDEOGRAPH-9042
0x3f6c	U+9154	# 31-76, CJK UNIFIED IDEOGRAPH-9154
0x3f6d	U+9310	# 31-77, CJK UNIFIED IDEOGRAPH-9310
0x3f6e	U+9318	# 31-78, CJK UNIFIED IDEOGRAPH-9318
0x3f6f	U+968f	# 31-79, CJK UNIFIED IDEOGRAPH-968F
0x3f70	U+745e	# 31-80, CJK UNIFIED IDEOGRAPH-745E
0x3f71	U+9ac4	# 31-81, CJK UNIFIED IDEOGRAPH-9AC4
0x3f72	U+5d07	# 31-82, CJK UNIFIED IDEOGRAPH-5D07
0x3f73	U+5d69	# 31-83, CJK UNIFIED IDEOGRAPH-5D69
0x3f74	U+6570	# 31-84, CJK UNIFIED IDEOGRAPH-6570
0x3f75	U+67a2	# 31-85, CJK UNIFIED IDEOGRAPH-67A2
0x3f76	U+8da8	# 31-86, CJK UNIFIED IDEOGRAPH-8DA8
0x3f77	U+96db	# 31-87, CJK UNIFIED IDEOGRAPH-96DB
0x3f78	U+636e	# 31-88, CJK UNIFIED IDEOGRAPH-636E
0x3f79	U+6749	# 31-89, CJK UNIFIED IDEOGRAPH-6749
0x3f7a	U+6919	# 31-90, CJK UNIFIED IDEOGRAPH-6919
0x3f7b	U+83c5	# 31-91, CJK UNIFIED IDEOGRAPH-83C5
0x3f7c	U+9817	# 31-92, CJK UNIFIED IDEOGRAPH-9817
0x3f7d	U+96c0	# 31-93, CJK UNIFIED IDEOGRAPH-96C0
0x3f7e	U+88fe	# 31-94, CJK UNIFIED IDEOGRAPH-88FE
0x4021	U+6f84	# 32-1, CJK UNIFIED IDEOGRAPH-6F84
0x4022	U+647a	# 32-2, CJK UNIFIED IDEOGRAPH-647A
0x4023	U+5bf8	# 32-3, CJK UNIFIED IDEOGRAPH-5BF8
0x4024	U+4e16	# 32-4, CJK UNIFIED IDEOGRAPH-4E16
0x4025	U+702c	# 32-5, CJK UNIFIED IDEOGRAPH-702C
0x4026	U+755d	# 32-6, CJK UNIFIED IDEOGRAPH-755D
0x4027	U+662f	# 32-7, CJK UNIFIED IDEOGRAPH-662F
0x4028	U+51c4	# 32-8, CJK UNIFIED IDEOGRAPH-51C4
0x4029	U+5236	# 32-9, CJK UNIFIED IDEOGRAPH-5236
0x402a	U+52e2	# 32-10, CJK UNIFIED IDEOGRAPH-52E2
0x402b	U+59d3	# 32-11, CJK UNIFIED IDEOGRAPH-59D3
0x402c	U+5f81	# 32-12, CJK UNIFIED IDEOGRAPH-5F81
0x402d	U+6027	# 32-13, CJK UNIFIED IDEOGRAPH-6027
0x402e	U+6210	# 32-14, CJK UNIFIED IDEOGRAPH-6210
0x402f	U+653f	# 32-15, CJK UNIFIED IDEOGRAPH-653F
0x4030	U+6574	# 32-16, CJK UNIFIED IDEOGRAPH-6574
0x4031	U+661f	# 32-17, CJK UNIFIED IDEOGRAPH-661F
0x4032	U+6674	# 32-18, CJK UNIFIED IDEOGRAPH-6674
0x4033	U+68f2	# 32-19, CJK UNIFIED IDEOGRAPH-68F2
0x4034	U+6816	# 32-20, CJK UNIFIED IDEOGRAPH-6816
0x4035	U+6b63	# 32-21, CJK UNIFIED IDEOGRAPH-6B63
0x4036	U+6e05	# 32-22, CJK UNIFIED IDEOGRAPH-6E05
0x4037	U+7272	# 32-23, CJK UNIFIED IDEOGRAPH-7272
0x4038	U+751f	# 32-24, CJK UNIFIED IDEOGRAPH-751F
0x4039	U+76db	# 32-25, CJK UNIFIED IDEOGRAPH-76DB
0x403a	U+7cbe	# 32-26, CJK UNIFIED IDEOGRAPH-7CBE
0x403b	U+8056	# 32-27, CJK UNIFIED IDEOGRAPH-8056
0x403c	U+58f0	# 32-28, CJK UNIFIED IDEOGRAPH-58F0
0x403d	U+88fd	# 32-29, CJK UNIFIED IDEOGRAPH-88FD
0x403e	U+897f	# 32-30, CJK UNIFIED IDEOGRAPH-897F
0x403f	U+8aa0	# 32-31, CJK UNIFIED IDEOGRAPH-8AA0
0x4040	U+8a93	# 32-32, CJK UNIFIED IDEOGRAPH-8A93
0x4041	U+8acb	# 32-33, CJK UNIFIED IDEOGRAPH-8ACB
0x4042	U+901d	# 32-34, CJK UNIFIED IDEOGRAPH-901D
0x4043	U+9192	# 32-35, CJK UNIFIED IDEOGRAPH-9192
0x4044	U+9752	# 32-36, CJK UNIFIED IDEOGRAPH-9752
0x4045	U+9759	# 32-37, CJK UNIFIED IDEOGRAPH-9759
0x4046	U+6589	# 32-38, CJK UNIFIED IDEOGRAPH-6589
0x4047	U+7a0e	# 32-39, CJK UNIFIED IDEOGRAPH-7A0E
0x4048	U+8106	# 32-40, CJK UNIFIED IDEOGRAPH-8106
0x4049	U+96bb	# 32-41, CJK UNIFIED IDEOGRAPH-96BB
0x404a	U+5e2d	# 32-42, CJK UNIFIED IDEOGRAPH-5E2D
0x404b	U+60dc	# 32-43, CJK UNIFIED IDEOGRAPH-60DC
0x404c	U+621a	# 32-44, CJK UNIFIED IDEOGRAPH-621A
0x404d	U+65a5	# 32-45, CJK UNIFIED IDEOGRAPH-65A5
0x404e	U+6614	# 32-46, CJK UNIFIED IDEOGRAPH-6614
0x404f	U+6790	# 32-47, CJK UNIFIED IDEOGRAPH-6790
0x4050	U+77f3	# 32-48, CJK UNIFIED IDEOGRAPH-77F3
0x4051	U+7a4d	# 32-49, CJK UNIFIED IDEOGRAPH-7A4D
0x4052	U+7c4d	# 32-50, CJK UNIFIED IDEOGRAPH-7C4D
0x4053	U+7e3e	# 32-51, CJK UNIFIED IDEOGRAPH-7E3E
0x4054	U+810a	# 32-52, CJK UNIFIED IDEOGRAPH-810A
0x4055	U+8cac	# 32-53, CJK UNIFIED IDEOGRAPH-8CAC
0x4056	U+8d64	# 32-54, CJK UNIFIED IDEOGRAPH-8D64
0x4057	U+8de1	# 32-55, CJK UNIFIED IDEOGRAPH-8DE1
0x4058	U+8e5f	# 32-56, CJK UNIFIED IDEOGRAPH-8E5F
0x4059	U+78a9	# 32-57, CJK UNIFIED IDEOGRAPH-78A9
0x405a	U+5207	# 32-58, CJK UNIFIED IDEOGRAPH-5207
0x405b	U+62d9	# 32-59, CJK UNIFIED IDEOGRAPH-62D9
0x405c	U+63a5	# 32-60, CJK UNIFIED IDEOGRAPH-63A5
0x405d	U+6442	# 32-61, CJK UNIFIED IDEOGRAPH-6442
0x405e	U+6298	# 32-62, CJK UNIFIED IDEOGRAPH-6298
0x405f	U+8a2d	# 32-63, CJK UNIFIED IDEOGRAPH-8A2D
0x4060	U+7a83	# 32-64, CJK UNIFIED IDEOGRAPH-7A83
0x4061	U+7bc0	# 32-65, CJK UNIFIED IDEOGRAPH-7BC0
0x4062	U+8aac	# 32-66, CJK UNIFIED IDEOGRAPH-8AAC
0x4063	U+96ea	# 32-67, CJK UNIFIED IDEOGRAPH-96EA
0x4064	U+7d76	# 32-68, CJK UNIFIED IDEOGRAPH-7D76
0x4065	U+820c	# 32-69, CJK UNIFIED IDEOGRAPH-820C
0x4066	U+87EC	# 32-70, CJK UNIFIED IDEOGRAPH-87EC
0x4067	U+4ed9	# 32-71, CJK UNIFIED IDEOGRAPH-4ED9
0x4068	U+5148	# 32-72, CJK UNIFIED IDEOGRAPH-5148
0x4069	U+5343	# 32-73, CJK UNIFIED IDEOGRAPH-5343
0x406a	U+5360	# 32-74, CJK UNIFIED IDEOGRAPH-5360
0x406b	U+5ba3	# 32-75, CJK UNIFIED IDEOGRAPH-5BA3
0x406c	U+5c02	# 32-76, CJK UNIFIED IDEOGRAPH-5C02
0x406d	U+5c16	# 32-77, CJK UNIFIED IDEOGRAPH-5C16
0x406e	U+5ddd	# 32-78, CJK UNIFIED IDEOGRAPH-5DDD
0x406f	U+6226	# 32-79, CJK UNIFIED IDEOGRAPH-6226
0x4070	U+6247	# 32-80, CJK UNIFIED IDEOGRAPH-6247
0x4071	U+64b0	# 32-81, CJK UNIFIED IDEOGRAPH-64B0
0x4072	U+6813	# 32-82, CJK UNIFIED IDEOGRAPH-6813
0x4073	U+6834	# 32-83, CJK UNIFIED IDEOGRAPH-6834
0x4074	U+6cc9	# 32-84, CJK UNIFIED IDEOGRAPH-6CC9
0x4075	U+6d45	# 32-85, CJK UNIFIED IDEOGRAPH-6D45
0x4076	U+6d17	# 32-86, CJK UNIFIED IDEOGRAPH-6D17
0x4077	U+67d3	# 32-87, CJK UNIFIED IDEOGRAPH-67D3
0x4078	U+6f5c	# 32-88, CJK UNIFIED IDEOGRAPH-6F5C
0x4079	U+714e	# 32-89, CJK UNIFIED IDEOGRAPH-714E
0x407a	U+717d	# 32-90, CJK UNIFIED IDEOGRAPH-717D
0x407b	U+65cb	# 32-91, CJK UNIFIED IDEOGRAPH-65CB
0x407c	U+7a7f	# 32-92, CJK UNIFIED IDEOGRAPH-7A7F
0x407d	U+7bad	# 32-93, CJK UNIFIED IDEOGRAPH-7BAD
0x407e	U+7dda	# 32-94, CJK UNIFIED IDEOGRAPH-7DDA
0x4121	U+7e4a	# 33-1, CJK UNIFIED IDEOGRAPH-7E4A
0x4122	U+7fa8	# 33-2, CJK UNIFIED IDEOGRAPH-7FA8
0x4123	U+817a	# 33-3, CJK UNIFIED IDEOGRAPH-817A
0x4124	U+821b	# 33-4, CJK UNIFIED IDEOGRAPH-821B
0x4125	U+8239	# 33-5, CJK UNIFIED IDEOGRAPH-8239
0x4126	U+85a6	# 33-6, CJK UNIFIED IDEOGRAPH-85A6
0x4127	U+8a6e	# 33-7, CJK UNIFIED IDEOGRAPH-8A6E
0x4128	U+8ce4	# 33-8, CJK UNIFIED IDEOGRAPH-8CE4
0x4129	U+8df5	# 33-9, CJK UNIFIED IDEOGRAPH-8DF5
0x412a	U+9078	# 33-10, CJK UNIFIED IDEOGRAPH-9078
0x412b	U+9077	# 33-11, CJK UNIFIED IDEOGRAPH-9077
0x412c	U+92ad	# 33-12, CJK UNIFIED IDEOGRAPH-92AD
0x412d	U+9291	# 33-13, CJK UNIFIED IDEOGRAPH-9291
0x412e	U+9583	# 33-14, CJK UNIFIED IDEOGRAPH-9583
0x412f	U+9bae	# 33-15, CJK UNIFIED IDEOGRAPH-9BAE
0x4130	U+524d	# 33-16, CJK UNIFIED IDEOGRAPH-524D
0x4131	U+5584	# 33-17, CJK UNIFIED IDEOGRAPH-5584
0x4132	U+6f38	# 33-18, CJK UNIFIED IDEOGRAPH-6F38
0x4133	U+7136	# 33-19, CJK UNIFIED IDEOGRAPH-7136
0x4134	U+5168	# 33-20, CJK UNIFIED IDEOGRAPH-5168
0x4135	U+7985	# 33-21, CJK UNIFIED IDEOGRAPH-7985
0x4136	U+7e55	# 33-22, CJK UNIFIED IDEOGRAPH-7E55
0x4137	U+81b3	# 33-23, CJK UNIFIED IDEOGRAPH-81B3
0x4138	U+7cce	# 33-24, CJK UNIFIED IDEOGRAPH-7CCE
0x4139	U+564c	# 33-25, CJK UNIFIED IDEOGRAPH-564C
0x413a	U+5851	# 33-26, CJK UNIFIED IDEOGRAPH-5851
0x413b	U+5ca8	# 33-27, CJK UNIFIED IDEOGRAPH-5CA8
0x413c	U+63aa	# 33-28, CJK UNIFIED IDEOGRAPH-63AA
0x413d	U+66fe	# 33-29, CJK UNIFIED IDEOGRAPH-66FE
0x413e	U+66fd	# 33-30, CJK UNIFIED IDEOGRAPH-66FD
0x413f	U+695a	# 33-31, CJK UNIFIED IDEOGRAPH-695A
0x4140	U+72d9	# 33-32, CJK UNIFIED IDEOGRAPH-72D9
0x4141	U+758f	# 33-33, CJK UNIFIED IDEOGRAPH-758F
0x4142	U+758e	# 33-34, CJK UNIFIED IDEOGRAPH-758E
0x4143	U+790e	# 33-35, CJK UNIFIED IDEOGRAPH-790E
0x4144	U+7956	# 33-36, CJK UNIFIED IDEOGRAPH-7956
0x4145	U+79df	# 33-37, CJK UNIFIED IDEOGRAPH-79DF
0x4146	U+7c97	# 33-38, CJK UNIFIED IDEOGRAPH-7C97
0x4147	U+7d20	# 33-39, CJK UNIFIED IDEOGRAPH-7D20
0x4148	U+7d44	# 33-40, CJK UNIFIED IDEOGRAPH-7D44
0x4149	U+8607	# 33-41, CJK UNIFIED IDEOGRAPH-8607
0x414a	U+8a34	# 33-42, CJK UNIFIED IDEOGRAPH-8A34
0x414b	U+963b	# 33-43, CJK UNIFIED IDEOGRAPH-963B
0x414c	U+9061	# 33-44, CJK UNIFIED IDEOGRAPH-9061
0x414d	U+9f20	# 33-45, CJK UNIFIED IDEOGRAPH-9F20
0x414e	U+50e7	# 33-46, CJK UNIFIED IDEOGRAPH-50E7
0x414f	U+5275	# 33-47, CJK UNIFIED IDEOGRAPH-5275
0x4150	U+53cc	# 33-48, CJK UNIFIED IDEOGRAPH-53CC
0x4151	U+53e2	# 33-49, CJK UNIFIED IDEOGRAPH-53E2
0x4152	U+5009	# 33-50, CJK UNIFIED IDEOGRAPH-5009
0x4153	U+55aa	# 33-51, CJK UNIFIED IDEOGRAPH-55AA
0x4154	U+58ee	# 33-52, CJK UNIFIED IDEOGRAPH-58EE
0x4155	U+594f	# 33-53, CJK UNIFIED IDEOGRAPH-594F
0x4156	U+723d	# 33-54, CJK UNIFIED IDEOGRAPH-723D
0x4157	U+5b8b	# 33-55, CJK UNIFIED IDEOGRAPH-5B8B
0x4158	U+5c64	# 33-56, CJK UNIFIED IDEOGRAPH-5C64
0x4159	U+531d	# 33-57, CJK UNIFIED IDEOGRAPH-531D
0x415a	U+60e3	# 33-58, CJK UNIFIED IDEOGRAPH-60E3
0x415b	U+60f3	# 33-59, CJK UNIFIED IDEOGRAPH-60F3
0x415c	U+635c	# 33-60, CJK UNIFIED IDEOGRAPH-635C
0x415d	U+6383	# 33-61, CJK UNIFIED IDEOGRAPH-6383
0x415e	U+633f	# 33-62, CJK UNIFIED IDEOGRAPH-633F
0x415f	U+6414	# 33-63, CJK UNIFIED IDEOGRAPH-6414
0x4160	U+64cd	# 33-64, CJK UNIFIED IDEOGRAPH-64CD
0x4161	U+65e9	# 33-65, CJK UNIFIED IDEOGRAPH-65E9
0x4162	U+66f9	# 33-66, CJK UNIFIED IDEOGRAPH-66F9
0x4163	U+5de3	# 33-67, CJK UNIFIED IDEOGRAPH-5DE3
0x4164	U+69cd	# 33-68, CJK UNIFIED IDEOGRAPH-69CD
0x4165	U+69fd	# 33-69, CJK UNIFIED IDEOGRAPH-69FD
0x4166	U+6f15	# 33-70, CJK UNIFIED IDEOGRAPH-6F15
0x4167	U+71e5	# 33-71, CJK UNIFIED IDEOGRAPH-71E5
0x4168	U+4e89	# 33-72, CJK UNIFIED IDEOGRAPH-4E89
0x4169	U+7626	# 33-73, CJK UNIFIED IDEOGRAPH-7626
0x416a	U+76f8	# 33-74, CJK UNIFIED IDEOGRAPH-76F8
0x416b	U+7a93	# 33-75, CJK UNIFIED IDEOGRAPH-7A93
0x416c	U+7cdf	# 33-76, CJK UNIFIED IDEOGRAPH-7CDF
0x416d	U+7dcf	# 33-77, CJK UNIFIED IDEOGRAPH-7DCF
0x416e	U+7d9c	# 33-78, CJK UNIFIED IDEOGRAPH-7D9C
0x416f	U+8061	# 33-79, CJK UNIFIED IDEOGRAPH-8061
0x4170	U+8349	# 33-80, CJK UNIFIED IDEOGRAPH-8349
